Week,P - Retail Unit Price,P - Retail Unit Sales,P - Retail Sales,P - Retail Unit Cost,1 - Retail Unit Price,1 - Retail Unit Sales,1 - Retail Sales,1 - Retail Unit Cost,1 - MFU Unit Cost,P - Case Sales,P - Retail Case Cost,1 - Retail Case Sales,1 - Retail Case Cost,1 - MFU Case Cost
1,2.39,4395,10504,1.89,2.69,3127,8412,2.23,1.23,183,45.31,130,53.58,29.47
2,2.39,3965,9475,1.89,2.69,2637,7094,2.23,1.23,165,45.31,110,53.58,29.47
3,2.39,3598,8599,1.89,2.69,3067,8251,2.23,1.23,150,45.31,128,53.58,29.47
4,2.39,4048,9674,1.89,2.69,3358,9032,2.23,1.23,169,45.31,140,53.58,29.47
5,2.39,3768,9006,1.89,2.69,2894,7785,2.23,1.23,157,45.31,121,53.58,29.47
6,2.39,3735,8928,1.89,2.69,2589,6965,2.23,1.23,156,45.31,108,53.58,29.47
7,2.39,4226,10101,1.89,2.69,3352,9018,2.23,1.23,176,45.31,140,53.58,29.47
8,2.39,4444,10621,1.89,2.69,2675,7196,2.23,1.23,185,45.31,111,53.58,29.47
9,2.39,4409,10537,1.89,2.69,2921,7857,2.23,1.23,184,45.31,122,53.58,29.47
10,2.39,4115,9835,1.89,2.69,3104,8350,2.23,1.23,171,45.31,129,53.58,29.47
11,2.39,3894,9307,1.89,2.69,3096,8329,2.23,1.23,162,45.31,129,53.58,29.47
12,2.39,4061,9706,1.89,2.69,3184,8565,2.23,1.23,169,45.31,133,53.58,29.47
13,2.39,4062,9707,1.89,2.69,2597,6985,2.23,1.23,169,45.31,108,53.58,29.47
14,2.39,3132,7485,1.89,2.69,2918,7850,2.23,1.23,130,45.31,122,53.58,29.47
15,2.09,6211,12980,1.59,2.69,2463,6626,2.23,1.23,259,38.16,103,53.58,29.47
16,2.09,4078,8524,1.59,2.69,2199,5916,2.23,1.23,170,38.16,92,53.58,29.47
17,2.09,4346,9084,1.59,2.69,2915,7841,2.23,1.23,181,38.16,121,53.58,29.47
18,2.09,5810,12143,1.59,2.69,2917,7847,2.23,1.23,242,38.16,122,53.58,29.47
19,2.09,4832,10099,1.59,2.69,2407,6474,2.23,1.23,201,38.16,100,53.58,29.47
20,2.09,5638,11783,1.59,2.69,2227,5990,2.23,1.23,235,38.16,93,53.58,29.47
21,2.09,4435,9270,1.59,2.69,2455,6604,2.23,1.23,185,38.16,102,53.58,29.47
22,2.09,4659,9738,1.59,2.69,2703,7271,2.23,1.23,194,38.16,113,53.58,29.47
23,2.09,4965,10377,1.59,2.69,2740,7372,2.23,1.23,207,38.16,114,53.58,29.47
24,2.09,5540,11578,1.59,2.69,2573,6920,2.23,1.23,231,38.16,107,53.58,29.47
25,2.09,4486,9375,1.59,2.69,2857,7686,2.23,1.23,187,38.16,119,53.58,29.47
26,2.09,4237,8854,1.59,2.69,2662,7161,2.23,1.23,177,38.16,111,53.58,29.47
27,2.09,4594,9602,1.59,2.69,2461,6621,2.23,1.23,191,38.16,103,53.58,29.47
28,2.09,4780,9991,1.59,2.69,2169,5834,2.23,1.23,199,38.16,90,53.58,29.47
29,2.09,5162,10789,1.59,2.69,2375,6387,2.23,1.23,215,38.16,99,53.58,29.47
30,2.09,5258,10989,1.59,2.69,2358,6342,2.23,1.23,219,38.16,98,53.58,29.47
31,2.09,6103,12756,1.59,2.69,2645,7115,2.23,1.23,254,38.16,110,53.58,29.47
32,2.09,4524,9456,1.59,2.69,2420,6509,2.23,1.23,189,38.16,101,53.58,29.47
33,2.09,4946,10338,1.59,2.69,2308,6210,2.23,1.23,206,38.16,96,53.58,29.47
34,2.09,5372,11228,1.59,2.69,2526,6795,2.23,1.23,224,38.16,105,53.58,29.47
35,2.09,5648,11804,1.59,2.69,2483,6678,2.23,1.23,235,38.16,103,53.58,29.47
36,2.09,5159,10782,1.59,2.69,2272,6111,2.23,1.23,215,38.16,95,53.58,29.47
37,2.09,4889,10219,1.59,2.69,2298,6181,2.23,1.23,204,38.16,96,53.58,29.47
38,2.09,4358,9108,1.59,2.69,2324,6251,2.23,1.23,182,38.16,97,53.58,29.47
39,2.09,3758,7855,1.59,2.69,2436,6554,2.23,1.23,157,38.16,102,53.58,29.47
40,2.09,6206,12969,1.59,2.69,2534,6816,2.23,1.23,259,38.16,106,53.58,29.47
41,2.09,5065,10586,1.59,2.69,2903,7810,2.23,1.23,211,38.16,121,53.58,29.47
42,2.09,4580,9573,1.59,2.69,2720,7316,2.23,1.23,191,38.16,113,53.58,29.47
43,2.09,4759,9947,1.59,2.69,2781,7481,2.23,1.23,198,38.16,116,53.58,29.47
44,2.09,5212,10893,1.59,2.69,2665,7170,2.23,1.23,217,38.16,111,53.58,29.47
45,2.09,4561,9533,1.59,2.69,1911,5140,2.23,1.23,190,38.16,80,53.58,29.47
46,2.09,4427,9252,1.59,2.69,2909,7824,2.23,1.23,184,38.16,121,53.58,29.47
47,2.09,4625,9667,1.59,2.69,2553,6866,2.23,1.23,193,38.16,106,53.58,29.47
48,2.09,4969,10384,1.59,2.69,2308,6210,2.23,1.23,207,38.16,96,53.58,29.47
49,2.09,4393,9181,1.59,2.49,2912,7251,2.01,1.06,183,38.16,121,48.24,25.51
50,2.09,4712,9849,1.59,2.49,4206,10474,2.01,1.06,196,38.16,175,48.24,25.51
51,2.09,4203,8785,1.59,2.49,3140,7818,2.01,1.06,175,38.16,131,48.24,25.51
52,2.09,4750,9927,1.59,2.49,3071,7646,2.01,1.06,198,38.16,128,48.24,25.51
53,2.09,4037,8438,1.59,2.49,4314,10742,2.01,1.06,168,38.16,180,48.24,25.51
54,2.09,4433,9266,1.59,2.49,3590,8938,2.01,1.06,185,38.16,150,48.24,25.51
55,2.09,3754,7845,1.59,2.49,4022,10015,2.01,1.06,156,38.16,168,48.24,25.51
56,2.09,4193,8763,1.59,2.49,3362,8370,2.01,1.06,175,38.16,140,48.24,25.51
57,2.09,4333,9056,1.59,2.49,4756,11843,2.01,1.06,181,38.16,198,48.24,25.51
58,2.09,4781,9991,1.59,2.49,4219,10504,2.01,1.06,199,38.16,176,48.24,25.51
59,2.09,3907,8165,1.59,2.49,3686,9179,2.01,1.06,163,38.16,154,48.24,25.51
60,2.09,5497,11490,1.59,2.49,3279,8165,2.01,1.06,229,38.16,137,48.24,25.51
61,2.09,4260,8904,1.59,2.49,4234,10542,2.01,1.06,178,38.16,176,48.24,25.51
62,2.09,4095,8559,1.59,2.49,3580,8913,2.01,1.06,171,38.16,149,48.24,25.51
63,2.09,3660,7648,1.59,2.49,3781,9414,2.01,1.06,152,38.16,158,48.24,25.51
64,2.09,4855,10146,1.59,2.49,3246,8082,2.01,1.06,202,38.16,135,48.24,25.51
65,2.09,4261,8906,1.59,2.49,3673,9146,2.01,1.06,178,38.16,153,48.24,25.51
66,2.09,5272,11019,1.59,2.49,3264,8126,2.01,1.06,220,38.16,136,48.24,25.51
67,2.09,4919,10280,1.59,2.49,4856,12090,2.01,1.06,205,38.16,202,48.24,25.51
68,2.09,4235,8851,1.59,2.49,4315,10745,2.01,1.06,176,38.16,180,48.24,25.51
69,2.09,4413,9224,1.59,2.49,3432,8546,2.01,1.06,184,38.16,143,48.24,25.51
70,2.09,4874,10187,1.59,2.49,3739,9310,2.01,1.06,203,38.16,156,48.24,25.51
71,2.09,5171,10807,1.59,2.49,3386,8430,2.01,1.06,215,38.16,141,48.24,25.51
72,2.09,4657,9734,1.59,2.49,3734,9299,2.01,1.06,194,38.16,156,48.24,25.51
73,2.09,4214,8808,1.59,2.49,3717,9256,2.01,1.06,176,38.16,155,48.24,25.51
74,2.09,4199,8776,1.59,2.49,4350,10831,2.01,1.06,175,38.16,181,48.24,25.51
75,2.09,4847,10131,1.59,2.59,3328,8619,2.19,1.22,202,38.16,139,52.56,29.31
76,2.09,4278,8942,1.59,2.59,3622,9380,2.19,1.22,178,38.16,151,52.56,29.31
77,2.09,4680,9780,1.59,2.59,3728,9654,2.19,1.22,195,38.16,155,52.56,29.31
78,2.09,4760,9948,1.59,2.59,3601,9326,2.19,1.22,198,38.16,150,52.56,29.31
79,2.09,4405,9207,1.59,2.59,3869,10020,2.19,1.22,184,38.16,161,52.56,29.31
80,2.09,5018,10488,1.59,2.59,3475,9001,2.19,1.22,209,38.16,145,52.56,29.31
81,2.09,4634,9686,1.59,2.59,3438,8904,2.19,1.22,193,38.16,143,52.56,29.31
82,2.09,4706,9836,1.59,2.59,2956,7655,2.19,1.22,196,38.16,123,52.56,29.31
83,2.09,5018,10489,1.59,2.59,3391,8782,2.19,1.22,209,38.16,141,52.56,29.31
84,2.09,5399,11285,1.59,2.59,3795,9828,2.19,1.22,225,38.16,158,52.56,29.31
85,2.09,4512,9431,1.59,2.59,3428,8878,2.19,1.22,188,38.16,143,52.56,29.31
86,2.09,4835,10106,1.59,2.59,3169,8208,2.19,1.22,201,38.16,132,52.56,29.31
87,2.09,4259,8902,1.59,2.59,4423,11455,2.19,1.22,177,38.16,184,52.56,29.31
88,2.09,4625,9666,1.59,2.59,3613,9358,2.19,1.22,193,38.16,151,52.56,29.31
89,2.09,4581,9574,1.59,2.59,3856,9986,2.19,1.22,191,38.16,161,52.56,29.31
90,2.09,4744,9916,1.59,2.59,3020,7822,2.19,1.22,198,38.16,126,52.56,29.31
91,2.09,4624,9664,1.59,2.59,3321,8601,2.19,1.22,193,38.16,138,52.56,29.31
92,2.09,4505,9416,1.59,2.59,2920,7562,2.19,1.22,188,38.16,122,52.56,29.31
93,2.29,3950,9046,1.83,2.59,3806,9858,2.19,1.22,165,43.92,159,52.56,29.31
94,2.29,3563,8159,1.83,2.59,4182,10832,2.19,1.22,148,43.92,174,52.56,29.31
95,2.29,3998,9156,1.83,2.59,3665,9492,2.19,1.22,167,43.92,153,52.56,29.31
96,2.29,4301,9848,1.83,2.59,3358,8697,2.19,1.22,179,43.92,140,52.56,29.31
97,2.29,3905,8943,1.83,2.59,3980,10308,2.19,1.22,163,43.92,166,52.56,29.31
98,2.29,3980,9113,1.83,2.59,4433,11482,2.19,1.22,166,43.92,185,52.56,29.31
99,2.29,4371,10009,1.83,2.59,3857,9989,2.19,1.22,182,43.92,161,52.56,29.31
100,2.29,4016,9196,1.83,2.59,3866,10014,2.19,1.22,167,43.92,161,52.56,29.31
101,2.29,3778,8651,1.83,2.59,3741,9690,2.19,1.22,157,43.92,156,52.56,29.31
102,2.29,3661,8385,1.83,2.59,4485,11617,2.19,1.22,153,43.92,187,52.56,29.31
103,2.29,4396,10068,1.83,2.59,3344,8661,2.19,1.22,183,43.92,139,52.56,29.31
104,2.29,4190,9596,1.83,2.59,4439,11498,2.19,1.22,175,43.92,185,52.56,29.31